date,VIS@KAU.M,VISUS@KAU.M,VISUSW@KAU.M,VISUSE@KAU.M,VISJP@KAU.M,VISRES@KAU.M,VLOS@KAU.M,VDAY@KAU.M,PRM@KAU.M,OCUP%@KAU.M,RMRV@KAU.M,VEXP@KAU.M
2015-01-01,96.04780095778352,77.28515686575669,48.74136967659141,28.8110512938681,2.112679078862545,16.649965013164298,7.589693920212284,728.9734109790492,233.17796189548588,68.64168868392908,162.235304523698,122.85929320826716
2015-02-01,96.81574539381438,77.68984861917693,49.09526007923056,27.94547462690417,2.074570960257382,17.05132581438008,7.564310057466893,732.3443166035842,235.90386147015369,70.13450855590845,165.47573003121326,122.98455204230832
2015-03-01,98.69856699270342,79.16262028230244,50.97745288910324,28.172622196385927,2.1307251587406877,17.405221551660286,7.530182750123247,743.218246630339,236.9558802508516,71.439421089267,168.34066390661184,126.45740342591182
2015-04-01,97.36303152553242,79.58276462807412,50.27578307748259,29.671522846360837,2.1875285947612,15.592738302697107,7.541367489784293,734.2504006534934,235.72242269362187,70.13293173219682,167.0930159822673,125.7094349608736
2015-05-01,99.40249650342588,79.4973652956108,51.026801535612584,28.918253353000136,2.3703993924381415,17.534731815376926,7.5037141772020295,745.8879222620319,240.65364804194797,71.74654938996889,171.82617636182093,134.05393462309155
2015-06-01,99.73619822004973,79.75366965444566,50.63351351819878,29.191761326610138,2.1701376927894036,17.812390872814664,7.510675503500692,749.0862207836168,244.37772692020192,73.24639582430626,178.2559473825851,130.47162794339815
2015-07-01,98.17722508156939,79.34159251438375,50.4545797080551,29.092595707761063,2.2128781447523425,16.622754422433303,7.57413065977845,743.6071305822845,243.4497835901482,70.05299815352384,170.63343356023398,132.22270904002983
2015-08-01,96.95464478187256,78.25954306576311,50.090182063305065,28.446019008752742,2.120224966630722,16.57487674947874,7.631495503548111,739.9089357009648,244.40490530887388,71.32127223051383,174.9209034630544,127.27939694435915
2015-09-01,95.62187197717824,76.93461123372036,50.08804689228233,26.55513568078839,2.1117630153687728,16.575497728089115,7.545478688804933,721.512797187432,246.63351900568125,70.51611030909885,174.67960453264985,126.97211449709788
2015-10-01,97.82754893401673,79.45109827698478,50.211241784026726,29.01538065017472,2.0774590075860098,16.29899164944594,7.6385479828837655,747.2604265803964,247.07503530612033,71.79265997014329,177.24353955395097,130.3639487316374
2015-11-01,97.75923021126864,79.64691705849334,50.74264759165101,28.74032716963016,2.04658318138114,16.065729971394166,7.671624202557681,749.9720765121766,249.2581649688522,71.72170988749428,178.61260027671838,133.8458674664452
2015-12-01,99.34767351814507,81.12344086630753,51.1818012933127,29.64980439193088,2.0866949108677177,16.137537740969822,7.7660609580985565,771.5400885871883,248.42709054806065,73.05375417364931,180.92308042519616,134.7871438738119
2016-01-01,98.10745975433393,80.60832087111693,50.60697382449669,30.34421360936648,1.9583507841627195,15.540788099054286,7.673962058291633,752.872923790132,242.2209294157866,71.3092261749879,175.09113763827557,132.21167826587157
2016-02-01,97.52924790444771,80.03295910625015,51.94184127508872,29.298335011053016,1.8871085057670576,15.609180292430501,7.70922894390633,751.8753008223841,249.75196415059423,70.97694869639079,178.03644623705287,134.38598099885664
2016-03-01,97.53882736015099,80.71641311061325,51.09626574860688,29.054105720479516,1.8192960767017932,15.003118172835949,7.7344866452434315,754.4127576097925,250.17275854535862,71.02777412782757,177.61308282194855,131.9384722258025
2016-04-01,93.76043046801837,77.00905085304066,49.00587540274801,28.12951965968322,1.8838316997438354,14.867547915233871,7.65380449591812,717.6240042553372,244.08532982008768,72.35525369229738,178.18655210050375,134.6177856439634
2016-05-01,97.43321838226142,79.90660901216793,51.32306379711639,28.470593492106772,1.8897868447162403,15.636822525377246,7.684968384323203,748.7712028505373,249.09887433318193,71.72840952814721,178.75685732028293,136.47651676939634
2016-06-01,98.67187729630919,80.83430014396414,51.910264465619505,28.881243216021847,1.8450125781215576,15.992564574223495,7.689732318643996,758.7603237867036,251.67462891338124,72.36626508603221,181.79416708645113,139.58420372892888
2016-07-01,97.46015067372583,80.12848216951205,52.10466600923176,28.059752631748204,1.8220362049819172,15.50963229923187,7.566055484700414,737.3889075446721,253.80600753391587,72.6467154999188,184.7456187076698,136.13079612245963
2016-08-01,99.16588801279669,81.63856003755997,51.44694340833861,29.578958320609427,1.913165412953721,15.614162562282994,7.713759061778176,764.9417672779903,254.81104347183245,73.09266707087714,186.87166957217804,140.34350746402572
2016-09-01,101.43383362806316,83.69154183678144,52.16982895383695,32.44711089889408,1.9072771151322612,15.835014676149463,7.60870521138314,771.7801385364145,263.75392327665037,74.20529834502186,195.33281748973647,145.7601051280952
2016-10-01,101.08748109336864,82.81691031367241,52.849076388453284,29.211866324789934,1.9870261559962648,16.28354462369997,7.587927462494343,767.0444739027496,253.0811621401653,74.22651337883022,188.98786875913325,144.0774468801923
2016-11-01,101.11320183961337,83.03046727900232,51.87042094723133,31.222270179569822,2.073471089084906,16.009263471526136,7.568118098887527,765.2366528788455,258.2896538703293,73.71528773887397,190.75991244285524,146.9685320537527
2016-12-01,103.9671824184768,86.08510692536262,53.65056257843688,31.824969795516772,1.9904416121820858,15.891633880932094,7.59394944836869,789.5215275752388,258.7437245287165,75.84964066079488,196.10386982391196,148.87650389523426
2017-01-01,104.04674701073925,84.40829409217645,52.66825900546375,31.97953030513969,2.118796672039101,17.519656246523706,7.504069242116793,780.7739939855958,258.27863306253613,75.01495018602856,195.45251678571884,151.9572848513419
2017-02-01,102.53321687802922,84.73714214310466,52.40707638320465,31.306823218491942,2.1932463931207047,15.602828341803862,7.569728818714135,776.1486466770843,255.28766374764695,73.8005944781936,189.0104342266742,148.8032231138873
2017-03-01,101.12382441951871,83.19304865669524,52.56900297090307,30.296491857074265,2.136043551387837,15.794732211435626,7.624862207996873,771.0552271444996,257.3668721700226,73.45426065789826,188.74527357669933,147.95554067531856
2017-04-01,106.14012038253512,87.10539377259971,55.37498410723769,32.44865429052954,2.140940303270847,16.89378630666456,7.502597254026074,796.3265757240049,261.2492806176858,74.70294466165173,195.1789612251269,150.08990586188577
2017-05-01,105.26564959157096,86.08684110546787,53.83742434803489,32.2843814660862,2.2400930173058184,16.93871546879727,7.569810566237631,796.8410265401419,261.21527080552505,75.34099081946104,195.54724276255024,149.36083682506407
2017-06-01,105.56906244824062,85.52891103426964,53.56710375732499,32.27347759961981,2.281062142361993,17.759089271608985,7.477897947014499,789.434675349944,261.54553798879147,76.24941149827285,197.86871579970355,144.88939338323084
2017-07-01,107.31920478161089,86.53865617715041,54.12335077844832,32.42190578854403,2.309360146020396,18.471188458440075,7.493778931444499,804.2263957318135,262.485624566163,76.52478263144666,199.98970731723256,151.96979638774593
2017-08-01,107.09801449278372,86.36394355682778,53.909478532753,31.961470817556933,2.389348902650941,18.344722033305004,7.496135130170624,802.8211888108787,263.59133399632884,76.02018748357165,200.12806595964904,151.14857402361088
2017-09-01,109.25390983647102,88.6850765581601,57.88271048888793,31.804184480172754,2.2614387736789774,18.30739450463195,7.412729740293396,809.869706688142,264.8970663038392,76.03916116165844,202.84697829027473,151.3640001594806
2017-10-01,110.17869886094299,89.51942558647553,56.63709525040473,32.43424511089242,2.1912481431418005,18.468025131325646,7.538778792878661,830.6128383998413,269.1031141024639,76.47444141328309,207.4892038668963,154.36926420620063
2017-11-01,112.89692012840685,90.16445567487352,57.780096116959264,33.06969839761021,2.1353196459976975,20.59714480753563,7.418844112122308,837.5646511713736,270.39685444336357,77.98388371356236,211.1623487580233,156.8308651067258
2017-12-01,114.0174022535352,92.2729357749055,57.888546508795066,33.678132552571135,2.1052987914442314,19.63916768718546,7.419936647021877,846.0019013792405,276.15187319746553,77.46328547131482,214.5005514314514,158.24929584122947
2018-01-01,114.04545379944754,93.13913457087172,60.64487426767648,33.30191733989411,2.0954268583644793,18.810892370211345,7.536778690217988,859.5353459119162,283.47057279042104,78.08781589843775,223.30714734679782,162.02129025171712
2018-02-01,116.0021453226917,93.86489683128374,58.84268484073144,34.71358127915054,2.1032835622553114,20.033964929152646,7.524570189033293,872.8662845590338,289.3619810748229,78.58535819109517,228.74277765552856,166.11019001356752
2018-03-01,116.43049767966153,94.49833721004016,59.00141072343051,34.62927642337374,2.127584808852479,19.80457566076889,7.470381620923739,869.7802499811474,290.28134869112444,79.12286913963368,229.52646355100734,169.50891662391294
2018-04-01,113.55702141240562,91.74057956344659,58.3206876413848,34.12330212009384,2.182668155808114,19.63377369315091,7.489985883660043,850.5404873693993,284.79560542174687,79.65761991611473,226.5403530345382,169.41266688912552
2018-05-01,115.20674064760614,94.0451170468339,59.11054015389834,34.95329646815374,2.1125543425653603,19.049069258206888,7.545403860913419,869.2813856856983,288.3117645588984,78.99544905506514,226.08867230717865,171.9116773099592
2018-06-01,115.69465184286683,94.49467349727891,59.6358256001399,34.411192295917736,2.0716164249972353,19.12836192059069,7.5924422797261375,878.4049661899776,288.856301110511,77.60781919417384,222.98245752726908,168.5574446425639
2018-07-01,116.356481369067,95.52845865682067,60.002198326163054,34.2750382108186,2.058757688664078,18.769265023582253,7.457536741863168,867.7327349637344,288.4847371082996,77.29610534850755,221.68637825867773,167.24128900783782
2018-08-01,114.35840349154138,92.9665283966397,57.975455483947094,34.39264210988926,2.0212890856228354,19.370586009278835,7.517783126700941,859.7216761651678,288.7376165413934,75.2317421723243,216.25083890449386,161.6857355202582
2018-09-01,115.5755046147394,94.09239001497238,60.802053974692534,35.2994775651521,1.909557503826668,19.57355709594036,7.46591745243067,862.8771769766644,288.55511117228934,76.21194830988198,221.44529999471055,166.98271125088468
2018-10-01,116.2121886564622,95.05952181374818,60.16996244289015,34.65258779631138,1.9841123587297893,19.16855448398424,7.3828817696622915,857.9808490443497,290.7979157999767,75.09383687962233,220.5676029143258,166.06753977447772
2018-11-01,118.0082718437445,97.38993964131566,63.65020262366608,35.07604141015943,2.0721467183642504,18.546185484064576,7.397469272268139,872.9625648375653,290.5994728060611,75.98133158662421,221.21810020543273,164.46403965937776
2018-12-01,117.85306233803482,97.60013752570116,61.77448573198097,34.66097993943714,2.0672201286014324,18.185704683732222,7.358892509719292,867.2680176868452,296.70311122341946,75.03276330584438,222.71390830003972,160.09362088596384
2019-01-01,108.55512908222394,88.66506035789685,57.86995458262451,31.59638856630484,2.728978373620048,17.16109035070705,7.40551045792215,803.9061436794983,300.9806606035035,70.64603153402386,214.50199748929114,149.31957623138598
2019-02-01,113.98772024279496,92.42243120620905,60.974272043975326,31.762083767777167,2.1208588669949076,19.444430169590998,7.328955212962379,835.4108964871294,285.62044530130464,69.83553586725564,200.65201892450722,167.260800942698
2019-03-01,112.91407002462013,92.59783178594196,58.62476132618302,33.16341434351932,3.053475993337253,17.262762245340912,7.331005915464797,827.7737152896965,277.18266483912976,70.74328939228423,195.96436916120066,149.9245313533755
2019-04-01,106.16379714572889,88.17367844175355,57.47347097065169,31.095405613933536,2.0757834439598106,15.914335260015536,7.411756417996474,786.860204853732,284.33858113907246,73.28887640212461,208.09234021532905,145.4928959843178
2019-05-01,113.68558421808346,94.82800293932348,59.56827893245852,35.27926673514068,2.1266091554016433,16.730972123358338,7.457553313385228,847.8163052697037,277.37213707374804,70.48331947942407,194.07290878777746,158.3529412631099
2019-06-01,114.40621890843957,95.59215936229302,62.6735675864081,32.651565365472074,1.3731640942111052,17.440895451935454,7.5066942350402055,858.812503932731,277.67261140553904,74.67066834896583,206.22925752839276,167.11780236554492
2019-07-01,118.69104468905512,98.7207033965849,62.78553976945342,34.65178913522644,1.2034318657981014,18.76690942667213,7.514947348193892,891.9569515403774,279.69882999435555,75.1485241036,208.9640995338451,172.6572979606876
2019-08-01,119.41955281800804,98.84080209643582,62.57322662614115,35.630789932785916,2.657317829426835,17.921432892145393,7.470200866105386,892.0880468910016,282.16796722256413,77.1555204619392,216.72859529391343,161.97249817625075
2019-09-01,108.25012860169711,87.0885133322558,56.701011741149166,32.198020471430915,2.238391339800711,18.9232239296406,7.41053503794932,802.1913708653963,277.0489400555783,71.49935158426742,199.46253226191683,138.89096407318857
2019-10-01,115.27693319190635,93.92128997028135,61.27731541209624,32.16428403860585,1.9628439900157748,19.392799231609235,,,282.2475984985952,69.41043312672046,197.88154526865495,158.35907783576585
