date,E_NF@KAU.M,ECT@KAU.M,EMN@KAU.M,E_TTU@KAU.M,E_TU@KAU.M,E_TRADE@KAU.M,ERT@KAU.M,EWT@KAU.M,EIF@KAU.M,E_FIR@KAU.M,EFI@KAU.M,ERE@KAU.M,E_PBS@KAU.M,EPS@KAU.M,EMA@KAU.M,EAD@KAU.M,E_EDHC@KAU.M,EED@KAU.M,EHC@KAU.M,E_LH@KAU.M,EAE@KAU.M,EAF@KAU.M,EOS@KAU.M,EGV@KAU.M,EGVFD@KAU.M,E_GVSL@KAU.M,EMPL@KAU.M,UR@KAU.M
2005-06-01,28.805806608882214,1.4746320778248942,0.39366081229418215,6.048491306688093,1.5380875202593198,4.510403786428773,4.010049344084727,0.5003544423440452,0.28967078667975926,1.2161526794742166,0.4161526794742166,0.7999999999999999,3.4603590764844108,0.49263440860215046,0.1513636363636363,2.816361031518624,2.3875947054906685,0.19060773480662976,2.196986970684039,8.50922759131734,1.0359985528219968,7.473229038495342,0.8039008264462808,4.222116746182372,0.49866808737346824,3.7234486588089037,30952.547465297223,2.716423944110191
2005-07-01,28.955443642429657,1.4922923422299827,0.39366081229418215,6.109858255434254,1.5528768233387358,4.556981432095518,4.050908653267541,0.5060727788279772,0.298305633552305,1.2275088473205258,0.42125884732052593,0.8062499999999999,3.4885960468909443,0.49689964157706085,0.1493181818181818,2.8423782234957016,2.3929228124460904,0.19201964395334553,2.200903168492745,8.518236274385355,1.0450072358900142,7.473229038495342,0.807090909090909,4.2269717087851095,0.49866808737346824,3.7283036214116416,31684.652127193684,2.753826778609958
2005-08-01,29.058309970386137,1.501122474432527,0.39626783754116346,6.1215323437722,1.5528768233387367,4.568655520433464,4.062582741605487,0.5060727788279772,0.3032326592607267,1.2275088473205258,0.42125884732052593,0.8062499999999999,3.5081089408737522,0.49689964157706085,0.1493181818181818,2.8618911174785095,2.398250919401512,0.1934315531000613,2.2048193663014506,8.541860812968586,1.0450072358900142,7.496853577078572,0.8102809917355369,4.250144143079605,0.5002663825253063,3.7498777605542983,31778.968589756954,2.6321122461954394
2005-09-01,29.091592479964795,1.5143676727363435,0.39626783754116346,6.15085490343153,1.5676661264181522,4.583188777013378,4.074256829943435,0.5089319470699433,0.3062167388763016,1.2337588473205259,0.42125884732052593,0.8124999999999999,3.5014110324055787,0.5011648745519712,0.15136363636363645,2.848882521489971,2.408587603680914,0.19201964395334553,2.2165679597275685,8.581235043940637,1.0450072358900142,7.536227808050623,0.8134710743801651,4.1854217256516355,0.5002663825253063,3.685155343126329,31643.699180709908,2.7078845220767533
2005-10-01,29.065000154701536,1.523197804938888,0.39626783754116346,6.14073932154575,1.5430172879524586,4.597722033593291,4.085930918281382,0.5117911153119091,0.30662923892418165,1.2337588473205259,0.42125884732052593,0.8124999999999999,3.518878471842932,0.5011648745519712,0.1493181818181818,2.868395415472779,2.396839010254796,0.19201964395334553,2.2048193663014506,8.541860812968586,1.0450072358900142,7.496853577078572,0.8102809917355369,4.196547817629173,0.5018646776771443,3.6946831399520286,31333.3750503848,2.6683183556457823
2005-11-01,29.06504471737128,1.5320279371414323,0.39366081229418215,6.131135832658975,1.5479470556455968,4.583188777013378,4.074256829943435,0.5089319470699433,0.30640409556681386,1.2388650151668352,0.42636501516683534,0.8124999999999999,3.59255836626735,0.5032974910394264,0.1493181818181818,2.939942693409742,2.4007552080635017,0.19201964395334553,2.2087355641101563,8.565485351551816,1.0450072358900142,7.520478115661802,0.8102809917355369,4.093871106924838,0.5034629728289823,3.590408134095856,31076.926594444983,2.7351491244312465
2005-12-01,29.228142703764682,1.5452731354452485,0.39626783754116346,6.14073932154575,1.5430172879524586,4.597722033593291,4.085930918281382,0.5117911153119091,0.3121835820386626,1.2451150151668353,0.42636501516683545,0.8187499999999999,3.6011952807490744,0.5054301075268816,0.1493181818181818,2.946446991404011,2.4021671172102175,0.1934315531000613,2.2087355641101563,8.573360197746226,1.0450072358900142,7.528352961856212,0.8166611570247932,4.195180059296716,0.5034629728289823,3.691717086467733,30916.591234122956,2.927399443503209
2006-01-01,29.289347123362674,1.6897330595482551,0.3971692977681001,6.132068089922914,1.5609240506329112,4.571144039290003,4.032373244465603,0.5387707948243994,0.31554274846281954,1.237432098765432,0.40409876543209877,0.8333333333333333,3.6038011977774502,0.5804415315626078,0.15677312775330396,2.8665865384615383,2.371104365813827,0.20508982035928147,2.1660145454545456,8.546536388402485,1.0391149179157746,7.50742147048671,0.8399616980529843,4.155998178848412,0.5030104712041884,3.6529877076442236,31494.922246543498,2.5936343715741494
2006-02-01,29.438359609219336,1.6945471138489625,0.39455634186173105,6.153437257601496,1.5707721518987339,4.582665105702762,4.043894310878362,0.5387707948243994,0.31409122895836544,1.237432098765432,0.40409876543209877,0.8333333333333333,3.640248856794763,0.582890651948948,0.158920704845815,2.8984375,2.3749516385411,0.20508982035928147,2.1698618181818183,8.554389339731447,1.0391149179157746,7.515274421815673,0.8432173635493135,4.231488369566727,0.5030104712041884,3.7284778983625384,31040.43116283131,2.7049799311701705
2006-03-01,29.48934437928625,1.6993611681496694,0.3971692977681001,6.1788939933395195,1.5904683544303793,4.588425638909141,4.049654844084741,0.5387707948243994,0.30722397122240436,1.2398518518518515,0.4065185185185184,0.8333333333333333,3.647294674659954,0.5877888927216282,0.161068281938326,2.8984375,2.384143189983669,0.20658682634730544,2.1775563636363637,8.561137355165958,1.0301570306923629,7.530980324473594,0.8432173635493135,4.231051513595807,0.5062041884816754,3.724847325114131,30917.848628730884,3.1329332281787914
2006-04-01,29.569565710313952,1.7089892767510841,0.3971692977681001,6.206541048722192,1.6150886075949367,4.591452441127255,4.049654844084741,0.541797597042514,0.29411660547753404,1.2486329280934878,0.4089382716049383,0.8396946564885496,3.6497437950462945,0.5902380131079683,0.161068281938326,2.8984375,2.3933347414262385,0.2080838323353294,2.185250909090909,8.579053129612781,1.0480728051391865,7.530980324473594,0.8432173635493135,4.248767523866924,0.5093979057591622,3.7393696181077614,31262.212458169663,2.848837165808382
2006-05-01,29.622034298130373,1.723431439653206,0.39978225367446923,6.199944032942344,1.620012658227848,4.579931374714496,4.038133777671982,0.541797597042514,0.30432006173698106,1.2486329280934878,0.4089382716049383,0.8396946564885496,3.6521929154326345,0.5926871334943083,0.161068281938326,2.8984375,2.4010292868807843,0.2080838323353294,2.192945454545455,8.595863968165153,1.0570306923625985,7.5388332758025545,0.846473029045643,4.250364382505667,0.5109947643979057,3.7393696181077614,31216.711263822002,2.717072558142286
2006-06-01,29.710504548422172,1.7426876568560352,0.39978225367446923,6.228427570898484,1.6397088607594938,4.58871871013899,4.043894310878362,0.5448243992606285,0.303007475945919,1.2486329280934878,0.4089382716049383,0.8396946564885496,3.6610122281266673,0.5951362538806485,0.16106828193832615,2.904807692307693,2.406373565596081,0.20958083832335334,2.1967927272727277,8.611569870823075,1.0570306923625985,7.554539178460478,0.846473029045643,4.262537969362308,0.5093979057591622,3.753140063603146,31620.86096024465,2.549381549731544
2006-07-01,29.697458599064518,1.757129819758157,0.39978225367446923,6.204548955499497,1.6446329113924043,4.559916044107093,4.015091644846465,0.5448243992606285,0.2993037696357646,1.2486329280934878,0.4089382716049383,0.8396946564885496,3.6632323441890184,0.5951362538806485,0.16965859030837005,2.8984375,2.4025262928688083,0.20958083832335334,2.192945454545455,8.616108014468685,1.0301570306923629,7.585950983776321,0.8497286945419725,4.25646552633466,0.5062041884816754,3.7502613378529843,31996.761174312265,2.5191263769057337
2006-08-01,29.84334128503267,1.7812000912616934,0.4023952095808383,6.244553559868397,1.6643291139240501,4.580224445944347,4.032373244465603,0.5478512014787432,0.2985255290468117,1.2446913580246912,0.41135802469135796,0.8333333333333333,3.6483443824811226,0.5951362538806485,0.16751101321585904,2.885697115384615,2.443993032117583,0.21257485029940124,2.231418181818182,8.656477707007939,1.0391149179157746,7.617362789092165,0.8562400255346313,4.266920390108962,0.5093979057591622,3.7575224843497996,32041.716319136285,2.798732291140038
2006-09-01,29.92982436486571,1.795642254163815,0.4023952095808383,6.24864112792784,1.6741772151898726,4.574463912737968,4.026612711259224,0.5478512014787432,0.31325320231585835,1.2422716049382714,0.4089382716049382,0.8333333333333333,3.6356039978657386,0.5951362538806485,0.16751101321585912,2.872956730769231,2.4286039412084923,0.21257485029940124,2.216029090909091,8.680036560994823,1.0391149179157746,7.640921643079048,0.8562400255346313,4.3271364403354,0.5093979057591622,3.817738534576238,31841.56052000523,2.460330233442831
2006-10-01,29.74707006212872,1.8100844170659371,0.4023952095808383,6.191742839977549,1.6200126582278473,4.571730181749702,4.020852178052844,0.5508780036968577,0.2965662690712338,1.2359102817830552,0.4089382716049382,0.8269720101781171,3.5478207181232175,0.5902380131079683,0.161068281938326,2.796514423076923,2.4365080021774634,0.20508982035928147,2.231418181818182,8.687889512323784,1.0391149179157746,7.648774594408009,0.8594956910309606,4.278657120994683,0.5109947643979057,3.767662356596777,32127.09001488098,2.3513704972585203
2006-11-01,29.875922159884748,1.8389687428701809,0.4023952095808383,6.211214759241335,1.6249367088607591,4.586278050380575,4.032373244465603,0.5539048059149724,0.3045140075210847,1.2446913580246912,0.41135802469135796,0.8333333333333333,3.548496343680716,0.5951362538806485,0.163215859030837,2.7901442307692306,2.443349286880784,0.2080838323353294,2.2352654545454547,8.72151118942853,1.0570306923625985,7.664480497065931,0.8594956910309606,4.301285571625626,0.5125916230366492,3.7886939485889766,32175.2267291573,2.132115404700752
2006-12-01,29.943542899046847,1.8630390143737172,0.4050081654872074,6.221062860507157,1.634784810126582,4.586278050380575,4.032373244465603,0.5539048059149724,0.2995351306052231,1.2446913580246912,0.41135802469135796,0.8333333333333333,3.580347305219177,0.5951362538806485,0.163215859030837,2.821995192307692,2.4525408383233533,0.20958083832335334,2.24296,8.713658238099569,1.0570306923625985,7.656627545736971,0.8594956910309606,4.304164297375788,0.5125916230366492,3.7915726743391387,31913.81327965391,2.1585173228750976
2007-01-01,30.274456032641403,1.8436607713616027,0.4034934497816593,6.331069847670568,1.6172911392405067,4.713778708430061,4.197014925373136,0.5167637830569253,0.33394685110344613,1.2167240813648297,0.4333907480314962,0.7833333333333335,3.6487048927681345,0.7493392070484582,0.13750000000000012,2.761865685719676,2.4089139090864125,0.2028985507246377,2.2060153583617748,8.800148598378836,1.0129411764705885,7.787207421908247,0.9603383458646616,4.327455285261253,0.5595275590551181,3.7679277262061355,31899.23315068736,2.560705334993252
2007-02-01,30.288452101685454,1.853313445557213,0.4034934497816593,6.30935739726437,1.6075189873417723,4.701838409922598,4.185074626865672,0.5167637830569253,0.33869639552072517,1.2167240813648297,0.4333907480314962,0.7833333333333335,3.6329147958119457,0.7524229074889869,0.13750000000000012,2.7429918883229587,2.4270001731216304,0.20579710144927538,2.221203071672355,8.80811097815584,1.0129411764705885,7.795169801685251,0.9676691729323307,4.331172212174909,0.5560629921259843,3.7751092200489254,31761.58437196886,2.4288879495143023
2007-03-01,30.342322013458606,1.8629661197528236,0.40087336244541477,6.338885685897404,1.6075189873417726,4.7313666985556315,4.208955223880598,0.5224114746750337,0.33390895189146785,1.2201692763118352,0.4308562992125985,0.7893129770992368,3.642413626969228,0.7493392070484582,0.13750000000000012,2.75557441992077,2.4255508977593117,0.20434782608695654,2.221203071672355,8.824035737709844,1.0129411764705885,7.811094561239255,0.9676691729323307,4.325849181788948,0.5543307086614173,3.7715184731275304,31604.628624702844,2.4717891133221093
2007-04-01,30.20464472363895,1.867792456850629,0.40087336244541477,6.332915536643673,1.6075189873417723,4.725396549301901,4.202985074626867,0.5224114746750337,0.32937352460499014,1.2107444375989265,0.4333907480314962,0.7773536895674302,3.6140409984152275,0.7524229074889869,0.13750000000000015,2.7241180909262406,2.4298987238462684,0.2086956521739131,2.221203071672355,8.856434987767495,1.021453287197232,7.834981700570262,0.9640037593984963,4.198566936067822,0.5491338582677165,3.649433077800105,31921.90720324756,2.438261115397289
2007-05-01,30.40146802425722,1.8822714681440444,0.4034934497816593,6.3339996099480365,1.6026329113924052,4.7313666985556315,4.208955223880598,0.5224114746750337,0.33559320397304276,1.2082099887800286,0.4308562992125985,0.7773536895674302,3.6440989725776953,0.7555066079295155,0.13930921052631584,2.749283154121864,2.4322463768115945,0.20724637681159425,2.225,8.864947098494138,1.0299653979238756,7.834981700570262,0.9640037593984963,4.332604096348481,0.5474015748031497,3.7852025215453313,31550.62428120976,2.4888274507173236
2007-06-01,30.51126959908492,1.8967504794374601,0.4034934497816593,6.336823455757091,1.6026329113924052,4.734190544364686,4.208955223880598,0.5252353204840879,0.3391546066527839,1.214189632545932,0.4308562992125985,0.7833333333333335,3.7114936858393444,0.7555066079295155,0.1375000000000003,2.818487077909829,2.4336956521739133,0.2086956521739131,2.225,8.87290947827114,1.0299653979238756,7.842944080347264,0.9713345864661653,4.331424572159431,0.5491338582677165,3.7822907138917143,31686.17472137249,2.6226324311786398
2007-07-01,30.395695315592512,1.8967504794374601,0.3982532751091702,6.323799083945265,1.6075189873417723,4.716280096603493,4.191044776119405,0.5252353204840879,0.32704026214069026,1.2167240813648297,0.4333907480314962,0.7833333333333335,3.6849302678116596,0.7585903083700442,0.13930921052631592,2.7870307489152992,2.4336956521739133,0.2086956521739131,2.225,8.80124806027812,1.0299653979238756,7.771282662354244,0.9786654135338345,4.33458873979757,0.5422047244094488,3.792384015388121,32274.618101630418,2.5408886615320037
2007-08-01,30.339760408739565,1.9015768165352653,0.40087336244541477,6.315766704551219,1.6026329113924052,4.713133793158814,4.185074626865672,0.5280591662931422,0.33707364014520774,1.21510037867404,0.4257874015748032,0.7893129770992368,3.673622226128061,0.7616740088105728,0.13750000000000015,2.774448217317488,2.4374925805015586,0.2086956521739131,2.2287969283276454,8.809760171004763,1.0384775086505191,7.771282662354244,0.9786654135338345,4.269829115220201,0.5456692913385827,3.7241598238816183,32301.690659816315,2.486660401107388
2007-09-01,30.439099612806675,1.9064031536330708,0.40087336244541477,6.303826406043758,1.6026329113924052,4.701193494651353,4.173134328358211,0.5280591662931422,0.32432792509700487,1.2065862860892391,0.42325295275590563,0.7833333333333335,3.700061779237897,0.7647577092511014,0.13569078947368435,2.7996132805131113,2.440391131226196,0.21159420289855074,2.2287969283276454,8.79383541145076,1.0384775086505191,7.75535790280024,0.9823308270676692,4.380463330515664,0.5456692913385827,3.8347940391770816,31802.648315916016,2.773771735567332
2007-10-01,30.433279325918505,1.911229490730876,0.3982532751091702,6.320652780500587,1.6075189873417726,4.713133793158814,4.185074626865672,0.5280591662931422,0.3208681743342829,1.2091207349081368,0.42578740157480316,0.7833333333333335,3.7113698209214956,0.7616740088105728,0.13750000000000012,2.812195812110923,2.4365942028985508,0.21159420289855074,2.225,8.776811189997472,1.021453287197232,7.75535790280024,0.9859962406015037,4.362383415916429,0.5491338582677165,3.813249557648712,31609.12442011103,2.9144565658171917
2007-11-01,30.315959430928995,1.911229490730876,0.39563318777292567,6.364183597781397,1.612405063291139,4.751778534490258,4.220895522388061,0.5308830121021965,0.3180831941141452,1.2091207349081368,0.42578740157480316,0.7833333333333335,3.692372158606929,0.76784140969163,0.13750000000000012,2.7870307489152992,2.431347999208587,0.2101449275362319,2.221203071672355,8.768299079270829,1.0129411764705885,7.75535790280024,0.9896616541353382,4.236028334399831,0.5491338582677165,3.686894476132114,31526.107402857157,3.0906012217609358
2007-12-01,30.482991075692638,1.911229490730876,0.3982532751091702,6.376779595489186,1.6221772151898741,4.754602380299312,4.220895522388061,0.5337068579112506,0.31193327042221236,1.2091207349081368,0.42578740157480316,0.7833333333333335,3.708162255563119,0.7647577092511014,0.13750000000000012,2.8059045463120174,2.435144927536232,0.2101449275362319,2.225,8.760336699493825,1.0129411764705885,7.747395523023236,0.9859962406015037,4.386034585838376,0.5525984251968503,3.833436160641525,31458.845653424523,3.4837292257024255
2008-01-01,30.344938459635586,2.0997688751926047,0.4060504201680672,6.268699088852502,1.5992085924250987,4.669490496427403,4.164876476906551,0.5046140195208518,0.26960979275298563,1.197529893215679,0.45394014962593515,0.7435897435897438,3.3849442066146778,0.7820039880358923,0.1361702127659574,2.466770005812828,2.475602052657415,0.24388448471121177,2.2317175679462036,8.790535474570248,1.0744244604316546,7.716111014138593,1.0885004599816008,4.363698195629807,0.5415997929070671,3.82209840272274,31697.246110451837,3.3397691690466913
2008-02-01,30.347075136853952,2.0997688751926047,0.4087394957983193,6.243161380518382,1.5650791407574898,4.678082239760892,4.170784103114929,0.5072981366459627,0.26923795988544713,1.208969735424752,0.45394014962593515,0.7550295857988167,3.363154716806206,0.778863409770688,0.13437849944008953,2.4499128075954286,2.4777141831303724,0.2422140430351076,2.2355001400952648,8.798425158633785,1.0744244604316546,7.72400069820213,1.1005059797608099,4.37739765170327,0.5415997929070671,3.8357978587962034,31669.964008480274,3.213581471190663
2008-03-01,30.323693775569946,2.0891371340523888,0.4060504201680672,6.236378541065259,1.5260740531373655,4.710304487927893,4.200322234156819,0.5099822537710736,0.27960705137993663,1.197529893215679,0.45394014962593515,0.7435897435897438,3.3662952950714105,0.7820039880358923,0.13437849944008953,2.4499128075954286,2.4777141831303724,0.2422140430351076,2.2355001400952648,8.766866422379639,1.0744244604316546,7.692441961947984,1.1005059797608099,4.403608855346385,0.5433083096039347,3.8603005457424504,31504.616597236665,3.588651023484568
2008-04-01,30.24846729789322,2.0731895223420653,0.4087394957983193,6.184526210772516,1.4919446014697573,4.692581609302759,4.182599355531686,0.5099822537710736,0.27815883715636563,1.2059680188089934,0.45665835411471317,0.7493096646942803,3.3869551620119562,0.7914257228315055,0.13437849944008953,2.4611509397403615,2.483167196955538,0.24388448471121177,2.2392827122443264,8.725139816232195,1.05636690647482,7.668772909757376,1.104507819687213,4.398115218128063,0.5450168263008024,3.8530983918272605,31685.234249793313,3.5360098046366084
2008-05-01,30.172954814743193,2.041294298921418,0.4087394957983193,6.148332778593182,1.4675664217071789,4.680766356886003,4.170784103114929,0.5099822537710736,0.28179444726182995,1.2059680188089934,0.45665835411471317,0.7493096646942803,3.3707847382759515,0.7882851445663012,0.13258678611422167,2.4499128075954286,2.4886202107807036,0.24555492638731596,2.2430652843933876,8.693581079978049,1.05636690647482,7.63721417350323,1.1085096596136157,4.42533008671113,0.548433859694538,3.876896227016592,31249.728852992317,3.758612739541123
